"Fischer, Robert James",0,"Reshevsky, Samuel Herman",0
"Fischer, Robert James",0,"Sanchez, Luis A",0
"Fischer, Robert James",0,"Sanchez, Luis A",0
"Fischer, Robert James",0,"De Souza Mendes, Joao",0
"Fischer, Robert James",0,"De Souza Mendes, Joao",0
"Ivkov, Borislav",0,"Fischer, Robert James",0
"Ivkov, Borislav",0,"Fischer, Robert James",0
"Sanguineti, Raul",0,"Fischer, Robert James",0
"Sanguineti, Raul",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Stekel Grunberg, Moises",0
"Fischer, Robert James",0,"Stekel Grunberg, Moises",0
"Pachman, Ludek",0,"Fischer, Robert James",0
"Pachman, Ludek",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Letelier, Rene",0
"Fischer, Robert James",0,"Letelier, Rene",0
"Fischer, Robert James",0,"Salas Romo, Julio",0
"Fischer, Robert James",0,"Salas Romo, Julio",0
"Fischer, Robert James",0,"Flores Alvarez, Rodrigo",0
"Flores Alvarez, Rodrigo",0,"Fischer, Robert James",0
"Jauregui Andrade, Carlos",0,"Fischer, Robert James",0
"Jauregui Andrade, Carlos",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Pilnik, Herman",0
"Fischer, Robert James",0,"Pilnik, Herman",0
"Fischer, Robert James",0,"Ader Hausman, Walter",0
"Fischer, Robert James",0,"Ader Hausman, Walter",0
"Tal, Mihail",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Tal, Mihail",0
"Fischer, Robert James",0,"Olafsson, Fridrik",0
"Fischer, Robert James",0,"Olafsson, Fridrik",0
"Gligoric, Svetozar",0,"Fischer, Robert James",0
"Gligoric, Svetozar",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Unzicker, Wolfgang",0
"Fischer, Robert James",0,"Unzicker, Wolfgang",0
"Fischer, Robert James",0,"Nievergelt, Erwin",0
"Fischer, Robert James",0,"Nievergelt, Erwin",0
"Fischer, Robert James",0,"Larsen, Bent",0
"Larsen, Bent",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Kupper, Josef",0
"Fischer, Robert James",0,"Kupper, Josef",0
"Fischer, Robert James",0,"Keres, Paul",0
"Fischer, Robert James",0,"Keres, Paul",0
"Keller, Dieter",0,"Fischer, Robert James",0
"Keller, Dieter",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Bhend, Edwin",0
"Fischer, Robert James",0,"Bhend, Edwin",0
"Fischer, Robert James",0,"Dueckstein, Andreas",0
"Fischer, Robert James",0,"Dueckstein, Andreas",0
"Fischer, Robert James",0,"Donner, Jan Hein",0
"Fischer, Robert James",0,"Donner, Jan Hein",0
"Blau, Max",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Blau, Max",0
"Barcza, Gedeon",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Barcza, Gedeon",0
"Walther, Edgar",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Walther, Edgar",0
"Fischer, Robert James",0,"Darga, Klaus",0
"Fischer, Robert James",0,"Darga, Klaus",0
"Fischer, Robert James",0,"Foguelman, Alberto",0
"Foguelman, Alberto",0,"Fischer, Robert James",0
"Szabo, Laszlo",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Szabo, Laszlo",0
"Fischer, Robert James",0,"Rossetto, Hector",0
"Fischer, Robert James",0,"Rossetto, Hector",0
"Fischer, Robert James",0,"Ivkov, Borislav",0
"Ivkov, Borislav",0,"Fischer, Robert James",0
"Eliskases, Erich Gottlieb",0,"Fischer, Robert James",0
"Eliskases, Erich Gottlieb",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Pachman, Ludek",0
"Pachman, Ludek",0,"Fischer, Robert James",0
"Wexler, Bernardo",0,"Fischer, Robert James",0
"Wexler, Bernardo",0,"Fischer, Robert James",0
"Uhlmann, Wolfgang",0,"Fischer, Robert James",0
"Uhlmann, Wolfgang",0,"Fischer, Robert James",0
"Taimanov, Mark E",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Taimanov, Mark E",0
"Fischer, Robert James",0,"Reshevsky, Samuel Herman",0
"Reshevsky, Samuel Herman",0,"Fischer, Robert James",0
"Unzicker, Wolfgang",0,"Fischer, Robert James",0
"Unzicker, Wolfgang",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Olafsson, Fridrik",0
"Olafsson, Fridrik",0,"Fischer, Robert James",0
"Evans, Larry Melvyn",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Evans, Larry Melvyn",0
"Fischer, Robert James",0,"Kortschnoj, Viktor",0
"Kortschnoj, Viktor",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Guimard, Carlos E",0
"Fischer, Robert James",0,"Guimard, Carlos E",0
"Fischer, Robert James",0,"Bazan, Osvaldo",0
"Bazan, Osvaldo",0,"Fischer, Robert James",0
"Gligoric, Svetozar",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Gligoric, Svetozar",0
"Fischer, Robert James",0,"Wade, Robert Graham",0
"Fischer, Robert James",0,"Wade, Robert Graham",0
"Benko, Pal C",0,"Fischer, Robert James",0
"Benko, Pal C",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Tal, Mihail",0
"Tal, Mihail",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Ghitescu, Theodor",0
"Fischer, Robert James",0,"Ghitescu, Theodor",0
"Fischer, Robert James",0,"Ghitescu, Theodor",0
"Fischer, Robert James",0,"Ghitescu, Theodor",0
"Penrose, Jonathan",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Penrose, Jonathan",0
"Munoz, Cesar",0,"Fischer, Robert James",0
"Munoz, Cesar",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Bobotsov, Milko G",0
"Fischer, Robert James",0,"Bobotsov, Milko G",0
"Jimenez Zerquera, Eleazar",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"Jimenez Zerquera, Eleazar",0
"Gligoric, Svetozar",0,"Fischer, Robert James",0
"Gligoric, Svetozar",0,"Fischer, Robert James",0
"O'Kelly de Galway, Alberic",0,"Fischer, Robert James",0
"Fischer, Robert James",0,"O'Kelly de Galway, Alberic",0
